#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
    2.365019189   -3.141592654   -6.342147350  -24.373527056   10.488291574
    2.435616776   -3.141592654   -8.355550718  -32.758713018   14.733611639
    2.506214364   -3.141592654  -10.986074952  -41.861116403   19.260414158
    2.576811952   -3.141592654  -14.280576722  -51.493125742   23.165383332
    2.647409540   -3.141592654  -18.251680891  -60.829755069   25.652402106
    2.718007127   -3.141592654  -22.828762598  -68.365953532   26.371077889
    2.788604715   -3.141592654  -27.824168269  -72.432784461   25.554874869
    2.859202303   -3.141592654  -32.951930896  -72.060454663   23.849321598
    2.929799890   -3.141592654  -37.903374846  -67.597302386   21.940690854
    3.000397478   -3.141592654  -42.440182650  -60.664104897   20.267265381
    3.070995066   -3.141592654  -46.459821075  -53.248547381   18.948551354

   -3.141592654   -3.070995066  -48.566466152  -47.440258588   21.920296508
   -3.070995066   -3.070995066  -51.704065514  -41.455250072   21.097120323
   -3.000397478   -3.070995066  -54.415623845  -35.232374761   20.328187517
   -2.929799890   -3.070995066  -56.660751369  -28.232643268   19.878916908
   -2.859202303   -3.070995066  -58.392297929  -20.837188036   19.821401691
   -2.788604715   -3.070995066  -59.613696759  -13.920079148   19.913217265
   -2.718007127   -3.070995066  -60.382779740   -8.037609461   19.788276865
   -2.647409540   -3.070995066  -60.769264240   -3.066105557   19.292419114
   -2.576811952   -3.070995066  -60.823869958    1.394476216   18.686270120
   -2.506214364   -3.070995066  -60.576340310    5.454296852   18.536708904
   -2.435616776   -3.070995066  -60.063894979    8.867109324   19.280015694
   -2.365019189   -3.070995066  -59.341883932   11.362298964   20.873471817
   -2.294421601   -3.070995066  -58.478124076   12.854825428   22.782852247
   -2.223824013   -3.070995066  -57.541907449   13.455455699   24.345076700
   -2.153226425   -3.070995066  -56.587533282   13.391872479   25.234789833
   -2.082628838   -3.070995066  -55.651662751   12.943243281   25.565516254
   -2.012031250   -3.070995066  -54.756730980   12.254292963   25.697544158
   -1.941433662   -3.070995066  -53.925086010   11.107321914   25.821853689
   -1.870836075   -3.070995066  -53.193510117    9.488475897   25.808893552
   -1.800238487   -3.070995066  -52.577793735    7.954952156   25.361775742
   -1.729640899   -3.070995066  -52.032289571    7.621015750   24.528980358
   -1.659043311   -3.070995066  -51.442082186    9.339806378   23.864241691
   -1.588445724   -3.070995066  -50.673068954   12.471077300   24.244684604
   -1.517848136   -3.070995066  -49.679475722   15.335360995   26.237138070
   -1.447250548   -3.070995066  -48.538613829   16.563704007   29.698655212
   -1.376652961   -3.070995066  -47.368050183   16.402431308   33.807709518
   -1.306055373   -3.070995066  -46.199221298   16.891894546   37.642989338
   -1.235457785   -3.070995066  -44.898534867   20.505642762   40.746298298
   -1.164860197   -3.070995066  -43.198215326   28.186111940   43.212325771
   -1.094262610   -3.070995066  -40.839019861   38.841412061   45.361956854
   -1.023665022   -3.070995066  -37.693712548   50.026037418   47.265919339
   -0.953067434   -3.070995066  -33.812233380   59.365622722   48.556302343
   -0.882469847   -3.070995066  -29.380152392   65.504698077   48.610452943
   -0.811872259   -3.070995066  -24.642297231   67.979002024   46.905995854
   -0.741274671   -3.070995066  -19.859308554   66.755225042   43.296761236
   -0.670677083   -3.070995066  -15.292686896   61.955807713   38.057612611
   -0.600079496   -3.070995066  -11.182964312   53.907827356   31.772070366
   -0.529481908   -3.070995066   -7.727193826   43.663830994   25.136543312
   -0.458884320   -3.070995066   -5.026681731   32.719347503   18.801036008
   -0.388286732   -3.070995066   -3.077276988   22.694099388   13.255796385
   -0.317689145   -3.070995066   -1.772329267   14.530852785    8.774489983
   -0.247091557   -3.070995066   -0.966356478    8.573255384    5.417071975
   -0.176493969   -3.070995066   -0.512775989    4.480839241    3.082792334
   -0.105896382   -3.070995066   -0.300086672    1.593682345    1.544058248
   -0.035298794   -3.070995066   -0.270305846   -0.773249685    0.502829735
    0.035298794   -3.070995066   -0.412061916   -3.354337238   -0.392301989
    0.105896382   -3.070995066   -0.760879405   -6.712837392   -1.523236786
    0.176493969   -3.070995066   -1.386680397  -11.240065835   -3.286899414
    0.247091557   -3.070995066   -2.381922081  -17.181988429   -6.031284959
    0.317689145   -3.070995066   -3.847790455  -24.569053878   -9.932110398
    0.388286732   -3.070995066   -5.878948818  -33.114581777  -14.842507503
    0.458884320   -3.070995066   -8.535251521  -42.103558672  -20.219021388
    0.529481908   -3.070995066  -11.806755071  -50.316223342  -25.200053202
    0.600079496   -3.070995066  -15.587029432  -56.258837538  -28.862896950
    0.670677083   -3.070995066  -19.663203899  -58.477022561  -30.552591263
    0.741274671   -3.070995066  -23.731471255  -55.896266129  -30.096443634
    0.811872259   -3.070995066  -27.432961715  -48.116093109  -27.789983437
    0.882469847   -3.070995066  -30.418544754  -35.833333538  -24.199908589
    0.953067434   -3.070995066  -32.431865704  -20.985393975  -19.953498201
    1.023665022   -3.070995066  -33.385662560   -6.280018137  -15.635611190
    1.094262610   -3.070995066  -33.377821960    5.971162851  -11.761372862
    1.164860197   -3.070995066  -32.620209428   14.986513319   -8.709872667
    1.235457785   -3.070995066  -31.316744732   21.686214654   -6.592027652
    1.306055373   -3.070995066  -29.571939795   27.757124957   -5.180495524
    1.376652961   -3.070995066  -27.385685297   34.249011836   -4.023896895
    1.447250548   -3.070995066  -24.729626324   40.870705491   -2.728279903
    1.517848136   -3.070995066  -21.640686196   46.232464812   -1.177721858
    1.588445724   -3.070995066  -18.267373231   48.690481799    0.456012486
    1.659043311   -3.070995066  -14.853005503   47.316305461    1.907833078
    1.729640899   -3.070995066  -11.665958989   42.365899777    3.022158768
    1.800238487   -3.070995066   -8.920914370   35.076688141    3.814881504
    1.870836075   -3.070995066   -6.727889666   26.911324297    4.377684087
    1.941433662   -3.070995066   -5.107421993   19.045768966    4.776871798
    2.012031250   -3.070995066   -4.020143285   11.834183576    5.050565825
    2.082628838   -3.070995066   -3.420364462    5.138936767    5.271491833
    2.153226425   -3.070995066   -3.282770502   -1.270262656    5.636456410
    2.223824013   -3.070995066   -3.595612763   -7.619272528    6.448692529
    2.294421601   -3.070995066   -4.359740741  -14.072993948    8.009121881
    2.365019189   -3.070995066   -5.590297142  -20.946334868   10.470433064
    2.435616776   -3.070995066   -7.335821272  -28.696671299   13.703526165
    2.506214364   -3.070995066   -9.677834062  -37.887960463   17.253307626
    2.576811952   -3.070995066  -12.719138482  -48.413911544   20.471897320
    2.647409540   -3.070995066  -16.521594194  -59.183904826   22.782191319
    2.718007127   -3.070995066  -21.035331282  -68.177651147   23.941396261
    2.788604715   -3.070995066  -26.056830616  -73.257694363   24.133181569
    2.859202303   -3.070995066  -31.259739374  -73.266819106   23.813407416
    2.929799890   -3.070995066  -36.295778924  -68.736196080   23.389268371
    3.000397478   -3.070995066  -40.905963762  -61.608648358   23.007901848
    3.070995066   -3.070995066  -44.988015530  -54.092966160   22.565567706

   -3.141592654   -3.000397478  -46.899030335  -48.060443295   25.065317243
   -3.070995066   -3.000397478  -50.091141217  -42.337790072   24.406260362
   -3.000397478   -3.000397478  -52.865788552  -36.091075185   23.476260672
   -2.929799890   -3.000397478  -55.163579898  -28.841125687   22.517312171
   -2.859202303   -3.000397478  -56.929157837  -21.213094969   21.665622682
   -2.788604715   -3.000397478  -58.175461151  -14.285751687   20.888545440
   -2.718007127   -3.000397478  -58.976478525   -8.584788160   20.103944862
   -2.647409540   -3.000397478  -59.406232045   -3.703515223   19.355482773
   -2.576811952   -3.000397478  -59.497357620    1.084470573   18.895667432
   -2.506214364   -3.000397478  -59.246239012    5.928981981   19.094509857
   -2.435616776   -3.000397478  -58.667390002   10.261661991   20.154059746
   -2.365019189   -3.000397478  -57.824190135   13.309198758   21.901029874
   -2.294421601   -3.000397478  -56.822539881   14.699459836   23.818660990
   -2.223824013   -3.000397478  -55.776666385   14.672176515   25.328376662
   -2.153226425   -3.000397478  -54.763223091   13.867994701   26.138262176
   -2.082628838   -3.000397478  -53.812016754   12.963737500   26.323761003
   -2.012031250   -3.000397478  -52.921123148   12.158414875   26.190133629
   -1.941433662   -3.000397478  -52.097003066   10.994680175   25.966904715
   -1.870836075   -3.000397478  -51.378715959    9.181603345   25.696105486
   -1.800238487   -3.000397478  -50.796069908    7.340249878   25.266859954
   -1.729640899   -3.000397478  -50.299267617    6.929345593   24.743465270
   -1.659043311   -3.000397478  -49.741916266    9.228124114   24.461197918
   -1.588445724   -3.000397478  -48.938913398   13.631956592   24.983863763
   -1.517848136   -3.000397478  -47.808918548   18.042631041   26.755485147
   -1.447250548   -3.000397478  -46.432541015   20.416076974   29.841952480
   -1.376652961   -3.000397478  -44.972757567   20.599876230   33.808479113
   -1.306055373   -3.000397478  -43.517843121   20.723136399   37.996098966
   -1.235457785   -3.000397478  -41.969660575   23.684284455   41.873060239
   -1.164860197   -3.000397478  -40.065258571   30.822312784   45.201225912
   -1.094262610   -3.000397478  -37.534416014   41.072385661   47.949384263
   -1.023665022   -3.000397478  -34.250076366   51.676328537   50.021352203
   -0.953067434   -3.000397478  -30.287587629   59.914487428   51.057695057
   -0.882469847   -3.000397478  -25.873916358   64.346486583   50.513633343
   -0.811872259   -3.000397478  -21.289185390   64.775449333   47.921987817
   -0.741274671   -3.000397478  -16.802318030   61.628419607   43.198876988
   -0.670677083   -3.000397478  -12.650249058   55.466408148   36.759659396
   -0.600079496   -3.000397478   -9.023777982   46.854959815   29.415865198
   -0.529481908   -3.000397478   -6.062065640   36.848459888   22.097338132
   -0.458884320   -3.000397478   -3.816003897   26.749915538   15.575677069
   -0.388286732   -3.000397478   -2.248085360   17.891921449   10.308237382
   -0.317689145   -3.000397478   -1.238578698   10.955457048    6.401275966
   -0.247091557   -3.000397478   -0.645204065    6.101560031    3.714293907
   -0.176493969   -3.000397478   -0.334335343    2.871904651    1.987510803
   -0.105896382   -3.000397478   -0.213678193    0.559868164    0.905907039
   -0.035298794   -3.000397478   -0.246490674   -1.559127788    0.162963306
    0.035298794   -3.000397478   -0.445537527   -4.244547815   -0.577650220
    0.105896382   -3.000397478   -0.872517320   -8.094606085   -1.678460452
    0.176493969   -3.000397478   -1.624884019  -13.495925089   -3.522103615
    0.247091557   -3.000397478   -2.818838814  -20.579129110   -6.428133352
    0.317689145   -3.000397478   -4.565780757  -29.097861169  -10.502137591
    0.388286732   -3.000397478   -6.945840124  -38.364437695  -15.473109455
    0.458884320   -3.000397478   -9.975577435  -47.276178518  -20.658566532
    0.529481908   -3.000397478  -13.580842482  -54.438441886  -25.110036160
    0.600079496   -3.000397478  -17.590180001  -58.521252846  -27.920201898
    0.670677083   -3.000397478  -21.748414170  -58.526687041  -28.552812916
    0.741274671   -3.000397478  -25.746211801  -53.922177077  -27.021838074
    0.811872259   -3.000397478  -29.253256947  -44.697162327  -23.832163519
    0.882469847   -3.000397478  -31.967234502  -31.673398778  -19.736041489
    0.953067434   -3.000397478  -33.679536472  -16.710303001  -15.456743179
    1.023665022   -3.000397478  -34.341966331   -2.368794005  -11.517435272
    1.094262610   -3.000397478  -34.081098746    9.185919563   -8.216953504
    1.164860197   -3.000397478  -33.126256618   17.352544295   -5.673021305
    1.235457785   -3.000397478  -31.683684375   23.296325575   -3.848048905
    1.306055373   -3.000397478  -29.842675705   28.936172082   -2.551411068
    1.376652961   -3.000397478  -27.576210047   35.392454408   -1.483440475
    1.447250548   -3.000397478  -24.832520681   42.220939329   -0.373667564
    1.517848136   -3.000397478  -21.641114196   47.751741563    0.889302212
    1.588445724   -3.000397478  -18.160930193   50.152791175    2.207299327
    1.659043311   -3.000397478  -14.652069998   48.500886123    3.389727516
    1.729640899   -3.000397478  -11.393412184   43.209789723    4.298956890
    1.800238487   -3.000397478   -8.598908311   35.645626403    4.929634727
    1.870836075   -3.000397478   -6.372302993   27.305795348    5.352643906
    1.941433662   -3.000397478   -4.728436157   19.320881055    5.651909394
    2.012031250   -3.000397478   -3.624935290   12.025500984    5.870994185
    2.082628838   -3.000397478   -3.012080294    5.345048006    6.052638791
    2.153226425   -3.000397478   -2.854039620   -0.856858812    6.298947962
    2.223824013   -3.000397478   -3.122719036   -6.744939048    6.767531438
    2.294421601   -3.000397478   -3.802059091  -12.521180692    7.632579224
    2.365019189   -3.000397478   -4.897111479  -18.665894900    9.023429661
    2.435616776   -3.000397478   -6.460469227  -25.871392731   10.953808189
    2.506214364   -3.000397478   -8.595196118  -34.922549659   13.273683576
    2.576811952   -3.000397478  -11.436687332  -45.793455413   15.715459506
    2.647409540   -3.000397478  -15.077329977  -57.256437390   17.996611995
    2.718007127   -3.000397478  -19.481779083  -66.992992321   19.944512515
    2.788604715   -3.000397478  -24.440048500  -72.598775485   21.545861225
    2.859202303   -3.000397478  -29.606029679  -72.838802840   22.891052038
    2.929799890   -3.000397478  -34.615554708  -68.407884129   24.022152955
    3.000397478   -3.000397478  -39.207931756  -61.460514182   24.857527787
    3.070995066   -3.000397478  -43.291156023  -54.298894493   25.238005920

   -3.141592654   -2.929799890  -45.045549917  -48.252853992   27.147755783
   -3.070995066   -2.929799890  -48.268066857  -42.977347331   26.961097897
   -3.000397478   -2.929799890  -51.098070849  -36.993088638   26.379248510
   -2.929799890   -2.929799890  -53.464251739  -29.855721305   25.488305981
   -2.859202303   -2.929799890  -55.303355041  -22.272831766   24.359308837
   -2.788604715   -2.929799890  -56.625397331  -15.360529403   23.087533578
   -2.718007127   -2.929799890  -57.500702324   -9.588896278   21.838447705
   -2.647409540   -2.929799890  -57.993273625   -4.440257141   20.835582322
   -2.576811952   -2.929799890  -58.118651098    0.902320868   20.302252317
   -2.506214364   -2.929799890  -57.854245672    6.511776234   20.410231214
   -2.435616776   -2.929799890  -57.207179915   11.582867687   21.185064732
   -2.365019189   -2.929799890  -56.253813200   15.036068419   22.460438202
   -2.294421601   -2.929799890  -55.130491965   16.338843031   23.919400225
   -2.223824013   -2.929799890  -53.984550329   15.831001969   25.222450775
   -2.153226425   -2.929799890  -52.910429609   14.436789933   26.161336301
   -2.082628838   -2.929799890  -51.935761867   13.100376165   26.711064013
   -2.012031250   -2.929799890  -51.043603944   12.087465661   26.969984035
   -1.941433662   -2.929799890  -50.227990573   10.846924093   27.036584798
   -1.870836075   -2.929799890  -49.522943780    8.939194781   26.992248208
   -1.800238487   -2.929799890  -48.961368447    7.001126092   26.851330769
   -1.729640899   -2.929799890  -48.488845273    6.620361717   26.680886397
   -1.659043311   -2.929799890  -47.942612950    9.293948530   26.616747197
   -1.588445724   -2.929799890  -47.108381867   14.515617781   26.929029329
   -1.517848136   -2.929799890  -45.876722325   20.086606489   27.973632111
   -1.447250548   -2.929799890  -44.314067154   23.617905916   30.087818134
   -1.376652961   -2.929799890  -42.596842734   24.607639693   33.330730128
   -1.306055373   -2.929799890  -40.847039822   24.984466428   37.415948800
   -1.235457785   -2.929799890  -39.004982946   27.684530574   41.795747140
   -1.164860197   -2.929799890  -36.837384355   34.240476148   45.871301466
   -1.094262610   -2.929799890  -34.091748823   43.709751033   49.166370189
   -1.023665022   -2.929799890  -30.656454898   53.257923980   51.332560645
   -0.953067434   -2.929799890  -26.632183816   60.005326932   52.013693358
   -0.882469847   -2.929799890  -22.279303363   62.462767466   50.822387009
   -0.811872259   -2.929799890  -17.905711758   60.670013896   47.457899923
   -0.741274671   -2.929799890  -13.782340770   55.518176418   41.956592768
   -0.670677083   -2.929799890  -10.112960414   48.059848108   34.833962882
   -0.600079496   -2.929799890   -7.026616237   39.135813388   27.002997021
   -0.529481908   -2.929799890   -4.592695694   29.754744550   19.481820101
   -0.458884320   -2.929799890   -2.806065564   20.912843212   13.066024567
   -0.388286732   -2.929799890   -1.598642875   13.528694340    8.158839499
   -0.317689145   -2.929799890   -0.847712986    7.960559172    4.745963706
   -0.247091557   -2.929799890   -0.425799884    4.194381269    2.561776006
   -0.176493969   -2.929799890   -0.221332415    1.711685087    1.253352305
   -0.105896382   -2.929799890   -0.166255264   -0.171791415    0.456683053
   -0.035298794   -2.929799890   -0.245660402   -2.189846744   -0.138655207
    0.035298794   -2.929799890   -0.495874981   -5.114236824   -0.864764572
    0.105896382   -2.929799890   -1.003942657   -9.578657900   -2.078714330
    0.176493969   -2.929799890   -1.893867530  -15.956004545   -4.149711205
    0.247091557   -2.929799890   -3.302760456  -24.218705622   -7.347134454
    0.317689145   -2.929799890   -5.345918581  -33.789768485  -11.670995486
    0.388286732   -2.929799890   -8.079235601  -43.551690074  -16.703644176
    0.458884320   -2.929799890  -11.466577779  -52.053479404  -21.639093442
    0.529481908   -2.929799890  -15.365475710  -57.828572922  -25.501406150
    0.600079496   -2.929799890  -19.543087017  -59.818026615  -27.471656343
    0.670677083   -2.929799890  -23.711691348  -57.541427250  -27.171003834
    0.741274671   -2.929799890  -27.568807477  -51.023207820  -24.775033397
    0.811872259   -2.929799890  -30.825090403  -40.633581622  -20.925049405
    0.882469847   -2.929799890  -33.235866595  -27.278174171  -16.484789068
    0.953067434   -2.929799890  -34.646070635  -12.631302501  -12.237099060
    1.023665022   -2.929799890  -35.042604029    1.051925085   -8.653639494
    1.094262610   -2.929799890  -34.566614562   11.860337352   -5.858878393
    1.164860197   -2.929799890  -33.448126018   19.328064923   -3.769993702
    1.235457785   -2.929799890  -31.887552260   24.684523413   -2.272437209
    1.306055373   -2.929799890  -29.964114798   29.913624995   -1.277430613
    1.376652961   -2.929799890  -27.635963425   36.193176041   -0.660725895
    1.447250548   -2.929799890  -24.835247999   43.060738155   -0.223913362
    1.517848136   -2.929799890  -21.580157353   48.710883860    0.260140906
    1.588445724   -2.929799890  -18.029549488   51.165060799    0.908350582
    1.659043311   -2.929799890  -14.451385536   49.426505536    1.696259675
    1.729640899   -2.929799890  -11.133386828   43.957426763    2.507527065
    1.800238487   -2.929799890   -8.292760419   36.204751694    3.243369668
    1.870836075   -2.929799890   -6.031827322   27.732618012    3.859960083
    1.941433662   -2.929799890   -4.361017363   19.660947845    4.388348414
    2.012031250   -2.929799890   -3.235355970   12.313652388    4.856037640
    2.082628838   -2.929799890   -2.602827210    5.628125878    5.287976764
    2.153226425   -2.929799890   -2.423107404   -0.509622004    5.715066772
    2.223824013   -2.929799890   -2.661745824   -6.227748987    6.165947865
    2.294421601   -2.929799890   -3.294841392  -11.711794481    6.692210313
    2.365019189   -2.929799890   -4.319672462  -17.470611850    7.381396404
    2.435616776   -2.929799890   -5.783726705  -24.258152553    8.352896482
    2.506214364   -2.929799890   -7.790731860  -32.935569243    9.721305822
    2.576811952   -2.929799890  -10.482251577  -43.556173476   11.562986126
    2.647409540   -2.929799890  -13.960700477  -54.923429889   13.867096554
    2.718007127   -2.929799890  -18.201011895  -64.697701246   16.516157199
    2.788604715   -2.929799890  -23.001664542  -70.442128437   19.294244726
    2.859202303   -2.929799890  -28.023105857  -70.919055613   21.940659925
    2.929799890   -2.929799890  -32.909571158  -66.866493962   24.191782165
    3.000397478   -2.929799890  -37.410912033  -60.446011912   25.845498463
    3.070995066   -2.929799890  -41.444189612  -53.903729432   26.816883298

   -3.141592654   -2.859202303  -43.085521520  -47.994775931   28.104810354
   -3.070995066   -2.859202303  -46.304029184  -43.106765517   28.356259702
   -3.000397478   -2.859202303  -49.155178942  -37.464934082   28.329751566
   -2.929799890   -2.859202303  -51.567113134  -30.679294238   27.971226341
   -2.859202303   -2.859202303  -53.475936999  -23.406517472   27.225865848
   -2.788604715   -2.859202303  -54.884586850  -16.642020957   26.173251419
   -2.718007127   -2.859202303  -55.848218872  -10.765628911   25.037026432
   -2.647409540   -2.859202303  -56.413183675   -5.285915747   24.057308713
   -2.576811952   -2.859202303  -56.582104976    0.535126728   23.362260113
   -2.506214364   -2.859202303  -56.325526430    6.661921161   22.986809296
   -2.435616776   -2.859202303  -55.650427784   12.210993350   22.938172228
   -2.365019189   -2.859202303  -54.639252253   16.020533719   23.237952533
   -2.294421601   -2.859202303  -53.439540636   17.490533628   23.899795570
   -2.223824013   -2.859202303  -52.212393541   16.951604550   24.872552876
   -2.153226425   -2.859202303  -51.064525285   15.391768244   26.010222002
   -2.082628838   -2.859202303  -50.030761476   13.818431028   27.129001166
   -2.012031250   -2.859202303  -49.097001356   12.546427760   28.049463449
   -1.941433662   -2.859202303  -48.257479724   11.085494024   28.667256782
   -1.870836075   -2.859202303  -47.541350661    9.020083231   29.034442527
   -1.800238487   -2.859202303  -46.977308024    7.005286180   29.250016454
   -1.729640899   -2.859202303  -46.506026273    6.595233912   29.383802220
   -1.659043311   -2.859202303  -45.960752521    9.315299483   29.418928573
   -1.588445724   -2.859202303  -45.116994388   14.812052789   29.382361890
   -1.517848136   -2.859202303  -43.842934065   21.081545148   29.551661766
   -1.447250548   -2.859202303  -42.172769403   25.723180693   30.487429786
   -1.376652961   -2.859202303  -40.262489851   27.957263434   32.689190284
   -1.306055373   -2.859202303  -38.241062950   29.244718698   36.235033964
   -1.235457785   -2.859202303  -36.086415554   32.156429610   40.615407711
   -1.164860197   -2.859202303  -33.618438262   38.163767513   44.942302422
   -1.094262610   -2.859202303  -30.633206317   46.502490781   48.334510830
   -1.023665022   -2.859202303  -27.052799757   54.521773657   50.195109294
   -0.953067434   -2.859202303  -23.002367424   59.438195800   50.192947984
   -0.882469847   -2.859202303  -18.761859788   59.814288029   48.169824046
   -0.811872259   -2.859202303  -14.651367391   55.885310592   44.094402584
   -0.741274671   -2.859202303  -10.933210842   48.921985004   38.182289783
   -0.670677083   -2.859202303   -7.772521635   40.406467055   31.005792201
   -0.600079496   -2.859202303   -5.234623040   31.425710125   23.434363755
   -0.529481908   -2.859202303   -3.319140145   22.907842689   16.397447181
   -0.458884320   -2.859202303   -1.967757233   15.502298358   10.583738422
   -0.388286732   -2.859202303   -1.087118864    9.677268520    6.296809430
   -0.317689145   -2.859202303   -0.558624879    5.466122162    3.438466942
   -0.247091557   -2.859202303   -0.275670554    2.699760272    1.693822628
   -0.176493969   -2.859202303   -0.152714073    0.837565928    0.689276866
   -0.105896382   -2.859202303   -0.147658846   -0.748001270    0.061683232
   -0.035298794   -2.859202303   -0.267220556   -2.792082846   -0.487550581
    0.035298794   -2.859202303   -0.571000119   -6.080265397   -1.283477216
